x,y,z,success,ompl_ms,planned_duration_ms,motion_ms,total_ms,n_waypoints,joint_path_len
0.2359,-0.2926,0.4298,1,4.13,0.00,1024.50,1028.63,0,1.2857
0.2512,-0.1504,0.4298,1,4.19,0.00,1024.20,1028.39,0,1.2859
0.2363,-0.2927,0.4299,1,5.02,0.00,1023.12,1028.14,0,1.2877
0.2512,-0.1506,0.4299,1,3.94,0.00,1024.32,1028.25,0,1.2884
0.2513,-0.1507,0.4299,1,3.60,0.00,164.76,168.36,0,0.0000
0.2513,-0.1507,0.4299,1,3.43,0.00,164.85,168.28,0,0.0000
0.2513,-0.1509,0.4299,1,3.25,0.00,165.70,168.95,0,0.0000
0.2513,-0.1510,0.4299,1,4.05,0.00,124.23,128.28,0,0.0039
0.2513,-0.1510,0.4299,1,4.19,0.00,164.10,168.29,0,0.0000
0.2513,-0.1510,0.4299,1,3.58,0.00,164.32,167.91,0,0.0000
0.2513,-0.1510,0.4299,1,3.44,0.00,165.48,168.92,0,0.0000
0.2513,-0.1510,0.4299,1,3.81,0.00,162.92,166.73,0,0.0000
0.2513,-0.1510,0.4299,1,3.37,0.00,167.10,170.47,0,0.0000
0.2513,-0.1510,0.4299,1,3.91,0.00,163.47,167.39,0,0.0000
0.2513,-0.1510,0.4299,1,3.84,0.00,164.36,168.20,0,0.0000
0.2513,-0.1510,0.4299,1,4.10,0.00,165.30,169.41,0,0.0000
0.2513,-0.1510,0.4299,1,3.60,0.00,164.87,168.47,0,0.0000
0.2513,-0.1510,0.4299,1,3.73,0.00,164.71,168.43,0,0.0000
0.2513,-0.1510,0.4299,1,3.65,0.00,164.89,168.54,0,0.0000
0.2513,-0.1510,0.4299,1,3.36,0.00,164.70,168.06,0,0.0000
0.2513,-0.1510,0.4299,1,3.95,0.00,163.83,167.78,0,0.0000
0.2513,-0.1510,0.4299,1,2.96,0.00,160.03,162.99,0,0.0000
0.2513,-0.1510,0.4299,1,3.16,0.00,173.49,176.65,0,0.0000
0.2513,-0.1510,0.4299,1,4.26,0.00,170.53,174.80,0,0.0000
0.2513,-0.1510,0.4299,1,4.33,0.00,164.55,168.88,0,0.0000
0.2513,-0.1510,0.4299,1,4.45,0.00,167.18,171.63,0,0.0000
0.2513,-0.1510,0.4299,1,3.21,0.00,162.90,166.11,0,0.0000
0.2513,-0.1510,0.4299,1,4.26,0.00,163.85,168.11,0,0.0000
0.2513,-0.1510,0.4299,1,3.80,0.00,162.68,166.47,0,0.0000
0.2513,-0.1510,0.4299,1,3.49,0.00,165.24,168.73,0,0.0000
0.2513,-0.1510,0.4299,1,3.11,0.00,165.19,168.30,0,0.0000
0.2513,-0.1510,0.4299,1,3.91,0.00,163.97,167.88,0,0.0000
0.2513,-0.1510,0.4299,1,3.80,0.00,167.00,170.80,0,0.0000
0.2513,-0.1510,0.4299,1,3.57,0.00,162.11,165.68,0,0.0000
0.2513,-0.1510,0.4299,1,3.91,0.00,164.90,168.81,0,0.0000
0.2513,-0.1510,0.4299,1,3.67,0.00,166.47,170.14,0,0.0000
0.2513,-0.1510,0.4299,1,3.21,0.00,164.21,167.42,0,0.0000
0.2513,-0.1510,0.4299,1,3.50,0.00,165.10,168.60,0,0.0000
0.2513,-0.1510,0.4299,1,3.60,0.00,163.41,167.00,0,0.0000
0.2513,-0.1508,0.4299,1,3.94,0.00,164.91,168.85,0,0.0000
0.2513,-0.1508,0.4299,1,3.06,0.00,169.23,172.29,0,0.0000
0.2513,-0.1508,0.4299,1,4.02,0.00,171.79,175.81,0,0.0000
0.2513,-0.1508,0.4299,1,3.42,0.00,163.52,166.94,0,0.0000
0.2513,-0.1508,0.4299,1,3.59,0.00,164.87,168.47,0,0.0000
0.2513,-0.1508,0.4299,1,3.24,0.00,165.56,168.79,0,0.0000
0.2513,-0.1508,0.4299,1,3.75,0.00,165.41,169.17,0,0.0000
0.2513,-0.1508,0.4299,1,3.03,0.00,165.02,168.05,0,0.0000
0.2513,-0.1508,0.4299,1,3.35,0.00,164.37,167.72,0,0.0000
0.2513,-0.1508,0.4299,1,3.37,0.00,166.76,170.12,0,0.0000
0.2513,-0.1508,0.4299,1,3.75,0.00,164.87,168.62,0,0.0000
0.2513,-0.1508,0.4299,1,3.49,0.00,163.03,166.53,0,0.0000
0.2513,-0.1508,0.4299,1,3.41,0.00,166.73,170.14,0,0.0000
0.2513,-0.1508,0.4299,1,3.53,0.00,163.50,167.03,0,0.0000
0.2513,-0.1508,0.4299,1,3.58,0.00,165.46,169.04,0,0.0000
0.2513,-0.1508,0.4299,1,4.28,0.00,162.86,167.14,0,0.0000
0.2513,-0.1508,0.4299,1,3.89,0.00,164.15,168.04,0,0.0000
0.2513,-0.1508,0.4299,1,3.27,0.00,165.78,169.04,0,0.0000
0.2513,-0.1508,0.4299,1,3.22,0.00,164.65,167.88,0,0.0000
0.2513,-0.1508,0.4299,1,3.49,0.00,165.47,168.96,0,0.0000
0.2513,-0.1508,0.4299,1,3.53,0.00,163.98,167.51,0,0.0000
0.2513,-0.1508,0.4299,1,3.44,0.00,165.42,168.86,0,0.0000
0.2513,-0.1508,0.4299,1,4.04,0.00,163.21,167.25,0,0.0000
0.2513,-0.1508,0.4299,1,3.50,0.00,165.48,168.98,0,0.0000
0.2513,-0.1508,0.4299,1,3.23,0.00,166.03,169.26,0,0.0000
0.2513,-0.1508,0.4299,1,3.62,0.00,164.06,167.68,0,0.0000
0.2513,-0.1508,0.4299,1,3.56,0.00,164.25,167.81,0,0.0000
0.2513,-0.1508,0.4299,1,3.95,0.00,164.40,168.35,0,0.0000
0.2513,-0.1508,0.4299,1,2.94,0.00,165.23,168.17,0,0.0000
0.2513,-0.1508,0.4299,1,3.07,0.00,165.29,168.36,0,0.0000
0.2513,-0.1508,0.4299,1,3.15,0.00,166.00,169.15,0,0.0000
0.2513,-0.1508,0.4299,1,3.88,0.00,163.93,167.81,0,0.0000
0.2513,-0.1508,0.4299,1,4.19,0.00,163.54,167.73,0,0.0000
0.2513,-0.1508,0.4299,1,3.84,0.00,164.49,168.33,0,0.0000
0.2513,-0.1508,0.4299,1,3.49,0.00,164.23,167.71,0,0.0000
0.2513,-0.1508,0.4299,1,3.64,0.00,165.20,168.85,0,0.0000
0.2513,-0.1508,0.4299,1,3.51,0.00,164.44,167.95,0,0.0000
0.2513,-0.1508,0.4299,1,3.56,0.00,163.31,166.88,0,0.0000
0.2513,-0.1508,0.4299,1,3.19,0.00,166.13,169.32,0,0.0000
0.2513,-0.1508,0.4299,1,3.41,0.00,164.09,167.50,0,0.0000
0.2513,-0.1508,0.4299,1,3.56,0.00,166.75,170.31,0,0.0000
0.2513,-0.1508,0.4299,1,3.73,0.00,163.44,167.17,0,0.0000
0.2513,-0.1508,0.4299,1,4.13,0.00,164.05,168.18,0,0.0000
0.2513,-0.1508,0.4299,1,4.10,0.00,164.06,168.16,0,0.0000
0.2513,-0.1508,0.4299,1,3.20,0.00,164.90,168.11,0,0.0000
0.2513,-0.1508,0.4299,1,3.38,0.00,165.41,168.79,0,0.0000
0.2513,-0.1508,0.4299,1,3.74,0.00,164.77,168.51,0,0.0000
0.2513,-0.1508,0.4299,1,3.75,0.00,165.28,169.03,0,0.0000
0.2513,-0.1508,0.4299,1,4.28,0.00,162.93,167.21,0,0.0000
0.2513,-0.1508,0.4299,1,3.31,0.00,166.72,170.03,0,0.0000
0.2513,-0.1508,0.4299,1,3.59,0.00,163.07,166.66,0,0.0000
0.2513,-0.1508,0.4299,1,3.70,0.00,164.76,168.46,0,0.0000
0.2513,-0.1508,0.4299,1,3.25,0.00,167.12,170.37,0,0.0000
0.2513,-0.1508,0.4299,1,3.79,0.00,164.46,168.25,0,0.0000
0.2513,-0.1508,0.4299,1,3.31,0.00,164.70,168.01,0,0.0000
0.2513,-0.1508,0.4299,1,4.38,0.00,163.30,167.68,0,0.0000
0.2513,-0.1508,0.4299,1,3.30,0.00,165.05,168.35,0,0.0000
0.2513,-0.1508,0.4299,1,3.69,0.00,164.92,168.62,0,0.0000
0.2513,-0.1508,0.4299,1,3.66,0.00,163.69,167.35,0,0.0000
0.2513,-0.1508,0.4299,1,3.67,0.00,165.31,168.98,0,0.0000
0.2513,-0.1508,0.4299,1,3.57,0.00,164.37,167.94,0,0.0000
0.2513,-0.1508,0.4299,1,3.31,0.00,166.42,169.74,0,0.0000
0.2513,-0.1508,0.4299,1,3.55,0.00,164.47,168.02,0,0.0000
0.2513,-0.1508,0.4299,1,3.92,0.00,164.05,167.96,0,0.0000
0.2513,-0.1508,0.4299,1,3.88,0.00,164.58,168.46,0,0.0000
0.2513,-0.1508,0.4299,1,5.11,0.00,172.08,177.19,0,0.0000
0.2357,-0.2926,0.4299,1,4.59,0.00,1024.22,1028.81,0,1.2810
0.1010,-0.2953,0.4299,1,5.09,0.00,1523.56,1528.66,0,2.1130
0.2512,-0.1488,0.4299,1,5.51,0.00,1652.16,1657.67,0,2.8403
0.2372,-0.2927,0.4299,1,4.62,0.00,1023.53,1028.15,0,1.3056
0.2373,-0.2928,0.4299,1,4.11,0.00,164.23,168.34,0,0.0000
0.1014,-0.2951,0.4299,1,4.75,0.00,1524.70,1529.46,0,2.1318
0.2514,-0.1508,0.4300,1,5.39,0.00,1631.61,1637.00,0,2.8159
0.2512,-0.1484,0.4300,1,3.80,0.00,224.13,227.93,0,0.0263
0.1054,-0.2857,0.4300,1,5.75,0.00,1611.44,1617.20,0,2.7845
0.2355,-0.2925,0.4300,1,4.99,0.00,1483.71,1488.70,0,2.0833
0.1011,-0.2956,0.4300,1,5.12,0.00,1523.11,1528.23,0,2.1130
0.2512,-0.1482,0.4300,1,4.97,0.00,1643.88,1648.85,0,2.8496
0.2515,-0.1510,0.4301,1,3.95,0.00,224.56,228.52,0,0.0288
0.1011,-0.2956,0.4301,1,5.15,0.00,1613.05,1618.21,0,2.8276
0.1004,-0.2962,0.4301,1,4.10,0.00,225.62,229.72,0,0.0261
0.1004,-0.2963,0.4302,1,3.94,0.00,132.33,136.27,0,0.0038
0.2512,-0.1480,0.4302,1,5.12,0.00,1632.82,1637.95,0,2.8856
0.0356,-0.2784,0.4302,1,6.35,0.00,1854.52,1860.87,0,3.3504
0.2376,-0.2928,0.4302,1,5.46,0.00,1751.21,1756.67,0,2.7497
0.1006,-0.2962,0.4302,1,5.56,0.00,1552.61,1558.17,0,2.1590
0.1010,-0.2959,0.4302,1,3.34,0.00,164.74,168.08,0,0.0107
0.2350,-0.2925,0.4302,1,5.44,0.00,1511.76,1517.20,0,2.1245
0.0356,-0.2782,0.4302,1,5.64,0.00,1804.87,1810.51,0,2.6734
0.2347,-0.2924,0.4302,1,5.45,0.00,1792.28,1797.73,0,2.6917
0.0356,-0.2779,0.4303,1,5.95,0.00,1831.58,1837.54,0,2.6706
0.0357,-0.2798,0.4303,1,3.94,0.00,224.58,228.51,0,0.0289
0.0357,-0.2789,0.4303,1,3.92,0.00,224.55,228.47,0,0.0251
0.2355,-0.2924,0.4303,1,5.67,0.00,1834.70,1840.37,0,2.6975
0.0357,-0.2791,0.4303,1,5.21,0.00,1851.65,1856.86,0,2.6715
0.0357,-0.2787,0.4303,1,3.49,0.00,124.65,128.14,0,0.0034
0.0357,-0.2794,0.4303,1,3.54,0.00,164.16,167.70,0,0.0106
0.0357,-0.2796,0.4303,1,4.32,0.00,164.37,168.69,0,0.0070
0.0384,-0.3475,0.4303,1,4.92,0.00,1032.85,1037.77,0,0.9473
0.0385,-0.3483,0.4303,1,4.90,0.00,163.49,168.40,0,0.0120
0.0357,-0.2777,0.4304,1,4.26,0.00,1043.47,1047.73,0,0.9781
0.1005,-0.2965,0.4304,1,5.11,0.00,1004.44,1009.55,0,0.6843
0.2378,-0.2928,0.4304,1,5.47,0.00,1592.33,1597.81,0,2.1474
0.2378,-0.2928,0.4304,1,3.43,0.00,164.77,168.20,0,0.0000
0.0384,-0.3489,0.4304,1,5.80,0.00,1871.90,1877.69,0,2.9249
0.2346,-0.2922,0.4304,1,5.46,0.00,1873.72,1879.18,0,2.8928
0.0999,-0.2971,0.4304,1,5.29,0.00,1572.28,1577.56,0,2.1161
0.0385,-0.3471,0.4304,1,4.21,0.00,1044.81,1049.02,0,1.1819
0.2513,-0.1478,0.4304,1,4.25,0.00,1964.15,1968.41,0,3.9177
0.1004,-0.2968,0.4304,1,5.18,0.00,1653.23,1658.41,0,2.8971
0.0357,-0.2776,0.4304,1,4.27,0.00,984.55,988.82,0,0.6915
0.0996,-0.2974,0.4304,1,4.38,0.00,972.55,976.93,0,0.7070
0.2379,-0.2928,0.4305,1,5.35,0.00,1573.21,1578.56,0,2.1936
0.0359,-0.2801,0.4305,1,5.92,0.00,1852.27,1858.19,0,2.7259
0.0706,-0.2575,0.4305,1,4.63,0.00,803.98,808.60,0,0.5412
0.0384,-0.3496,0.4305,1,4.89,0.00,1153.32,1158.21,0,1.4919
0.0386,-0.3466,0.4305,1,3.91,0.00,284.20,288.10,0,0.0498
0.0707,-0.2575,0.4305,1,5.57,0.00,1132.44,1138.01,0,1.4522
0.0707,-0.2575,0.4305,1,3.58,0.00,164.97,168.54,0,0.0000
0.0707,-0.2575,0.4305,1,3.94,0.00,164.94,168.88,0,0.0000
0.0707,-0.2575,0.4305,1,3.67,0.00,165.78,169.44,0,0.0000
0.0707,-0.2575,0.4305,1,4.23,0.00,172.73,176.96,0,0.0000
0.0707,-0.2575,0.4305,1,3.66,0.00,165.66,169.32,0,0.0000
0.0707,-0.2575,0.4305,1,3.70,0.00,173.47,177.17,0,0.0000
0.0707,-0.2575,0.4305,1,3.41,0.00,165.74,169.15,0,0.0000
0.0706,-0.2576,0.4305,1,3.99,0.00,173.51,177.50,0,0.0000
0.2519,-0.1510,0.4305,1,6.28,0.00,1772.21,1778.49,0,2.9997
0.1057,-0.2858,0.4305,1,6.60,0.00,1612.23,1618.82,0,2.7705
0.0706,-0.2577,0.4305,1,3.86,0.00,753.95,757.81,0,0.4442
0.0708,-0.2575,0.4305,1,3.49,0.00,127.10,130.59,0,0.0040
0.2343,-0.2921,0.4305,1,5.01,0.00,1631.29,1636.30,0,2.3294
0.0705,-0.2579,0.4306,1,5.14,0.00,1673.02,1678.15,0,2.3183
0.0383,-0.3504,0.4306,1,4.78,0.00,1176.11,1180.89,0,1.4902
0.0710,-0.2575,0.4306,1,4.85,0.00,1170.98,1175.83,0,1.4980
0.0360,-0.2805,0.4306,1,4.10,0.00,809.25,813.36,0,0.5496
0.0360,-0.2774,0.4306,1,4.00,0.00,263.79,267.79,0,0.0454
0.1029,-0.2473,0.4306,1,3.73,0.00,1089.80,1093.52,0,0.9496
0.1029,-0.2473,0.4306,1,3.72,0.00,173.50,177.23,0,0.0000
0.0711,-0.2575,0.4306,1,4.41,0.00,784.61,789.02,0,0.4632
0.0711,-0.2575,0.4306,1,3.83,0.00,164.28,168.11,0,0.0000
0.0711,-0.2575,0.4306,1,3.32,0.00,164.85,168.17,0,0.0000
0.0711,-0.2575,0.4306,1,3.60,0.00,164.83,168.42,0,0.0000
0.0705,-0.2580,0.4306,1,4.14,0.00,173.53,177.67,0,0.0110
0.2520,-0.1510,0.4306,1,5.41,0.00,1770.89,1776.30,0,3.0123
0.0995,-0.2977,0.4306,1,5.04,0.00,1646.07,1651.12,0,2.9141
0.1029,-0.2474,0.4306,1,4.37,0.00,723.38,727.75,0,0.7110
0.0712,-0.2575,0.4306,1,4.28,0.00,773.74,778.03,0,0.4595
0.1030,-0.2474,0.4306,1,4.40,0.00,764.98,769.38,0,0.4585
0.0383,-0.3511,0.4306,1,4.67,0.00,1213.15,1217.82,0,1.8788
0.1029,-0.2474,0.4307,1,4.99,0.00,1210.43,1215.41,0,1.8750
0.1029,-0.2474,0.4307,1,3.53,0.00,168.81,172.34,0,0.0000
0.1029,-0.2474,0.4307,1,3.85,0.00,154.41,158.26,0,0.0062
0.1029,-0.2474,0.4307,1,4.22,0.00,173.70,177.92,0,0.0000
0.1029,-0.2474,0.4307,1,25.61,0.00,172.59,198.20,0,0.0000
0.1029,-0.2474,0.4307,1,3.17,0.00,165.25,168.43,0,0.0000
0.1029,-0.2474,0.4307,1,3.72,0.00,164.75,168.48,0,0.0000
0.1029,-0.2474,0.4307,1,3.47,0.00,174.71,178.18,0,0.0000
0.1029,-0.2474,0.4307,1,3.58,0.00,164.30,167.88,0,0.0000
0.1029,-0.2474,0.4307,1,3.78,0.00,164.85,168.62,0,0.0000
0.1029,-0.2474,0.4307,1,3.71,0.00,165.36,169.07,0,0.0000
0.1029,-0.2474,0.4307,1,4.17,0.00,173.83,177.99,0,0.0000
0.1029,-0.2474,0.4307,1,3.82,0.00,175.60,179.42,0,0.0000
0.1029,-0.2474,0.4307,1,3.77,0.00,173.52,177.29,0,0.0000
0.1029,-0.2474,0.4307,1,4.47,0.00,173.75,178.22,0,0.0000
0.1029,-0.2474,0.4307,1,4.78,0.00,173.08,177.87,0,0.0000
0.1029,-0.2474,0.4307,1,3.27,0.00,165.99,169.27,0,0.0000
0.1029,-0.2474,0.4307,1,3.46,0.00,134.31,137.77,0,0.0020
0.1029,-0.2474,0.4307,1,3.45,0.00,164.51,167.95,0,0.0000
0.1029,-0.2474,0.4307,1,3.93,0.00,166.04,169.96,0,0.0000
0.0704,-0.2582,0.4307,1,4.69,0.00,792.58,797.27,0,0.4729
0.1029,-0.2475,0.4307,1,4.49,0.00,794.19,798.68,0,0.4678
0.0701,-0.2585,0.4307,1,4.12,0.00,792.99,797.11,0,0.4730
0.2340,-0.2922,0.4307,1,5.63,0.00,1632.96,1638.59,0,2.3426
0.0360,-0.2773,0.4307,1,5.47,0.00,1831.88,1837.35,0,2.6651
0.1030,-0.2474,0.4307,1,4.67,0.00,1095.14,1099.82,0,0.9505
0.1030,-0.2474,0.4307,1,3.70,0.00,174.48,178.18,0,0.0000
0.0389,-0.3462,0.4307,1,5.16,0.00,1233.83,1238.98,0,1.8303
0.0362,-0.2807,0.4307,1,4.46,0.00,1013.29,1017.75,0,0.8838
0.0715,-0.2576,0.4307,1,3.99,0.00,814.00,817.99,0,0.5580
0.0382,-0.3519,0.4307,1,4.32,0.00,1174.54,1178.86,0,1.5104
0.1031,-0.2474,0.4307,1,3.81,0.00,1216.82,1220.63,0,1.8991
0.1031,-0.2474,0.4307,1,3.57,0.00,172.75,176.32,0,0.0000
0.1031,-0.2474,0.4307,1,3.23,0.00,174.69,177.92,0,0.0000
0.2382,-0.2928,0.4307,1,4.96,0.00,1513.80,1518.76,0,1.9306
0.2514,-0.1476,0.4307,1,4.87,0.00,1033.31,1038.18,0,1.3068
0.1029,-0.2478,0.4307,1,5.18,0.00,1593.83,1599.01,0,2.6108
0.0716,-0.2575,0.4307,1,5.09,0.00,792.58,797.67,0,0.4519
0.0994,-0.2980,0.4307,1,4.88,0.00,790.46,795.34,0,0.4990
0.0698,-0.2588,0.4307,1,4.74,0.00,786.98,791.72,0,0.4961
0.0889,-0.3047,0.4307,1,4.62,0.00,793.66,798.28,0,0.5734
0.0891,-0.3047,0.4308,1,3.50,0.00,174.82,178.32,0,0.0000
0.1032,-0.2474,0.4308,1,4.28,0.00,773.88,778.16,0,0.9013
0.2520,-0.1508,0.4308,1,5.50,0.00,1612.93,1618.42,0,2.5649
0.0696,-0.2590,0.4308,1,5.82,0.00,1752.83,1758.66,0,3.0560
0.1028,-0.2479,0.4308,1,4.41,0.00,793.02,797.43,0,0.4745
0.2337,-0.2921,0.4308,1,5.23,0.00,1495.05,1500.28,0,1.8813
0.2334,-0.2920,0.4308,1,3.74,0.00,152.86,156.60,0,0.0065
0.0361,-0.2772,0.4308,1,5.54,0.00,1812.89,1818.43,0,2.6571
0.1033,-0.2474,0.4308,1,5.27,0.00,1092.69,1097.96,0,0.9527
0.0893,-0.3046,0.4308,1,4.87,0.00,792.72,797.59,0,0.8977
0.0885,-0.3051,0.4308,1,4.01,0.00,195.97,199.97,0,0.0097
0.0887,-0.3050,0.4308,1,3.67,0.00,132.56,136.23,0,0.0023
0.0884,-0.3052,0.4308,1,3.73,0.00,154.28,158.01,0,0.0040
0.1028,-0.2481,0.4308,1,4.82,0.00,774.14,778.96,0,0.8909
0.0721,-0.2575,0.4308,1,5.84,0.00,772.60,778.43,0,0.4430
0.1034,-0.2474,0.4309,1,4.73,0.00,794.29,799.02,0,0.4594
0.1028,-0.2482,0.4309,1,3.95,0.00,229.48,233.43,0,0.0201
0.2384,-0.2927,0.4309,1,5.18,0.00,1507.45,1512.63,0,1.9513
0.0882,-0.3054,0.4309,1,5.14,0.00,1652.45,1657.59,0,2.3210
0.1036,-0.2474,0.4309,1,4.89,0.00,776.56,781.46,0,0.9067
0.0364,-0.2812,0.4309,1,4.69,0.00,1110.57,1115.26,0,0.9973
0.0695,-0.2594,0.4309,1,4.36,0.00,794.83,799.19,0,0.5369
0.0723,-0.2575,0.4309,1,4.32,0.00,293.54,297.86,0,0.0440
0.0391,-0.3457,0.4309,1,4.99,0.00,1132.45,1137.45,0,1.4383
0.0993,-0.2984,0.4309,1,4.54,0.00,1032.54,1037.08,0,1.1019
0.1027,-0.2485,0.4309,1,4.41,0.00,687.11,691.52,0,0.6918
0.0659,-0.2071,0.4309,1,5.00,0.00,912.88,917.88,0,0.7492
0.0724,-0.2575,0.4309,1,5.06,0.00,932.71,937.77,0,0.8805
0.0383,-0.3528,0.4309,1,4.18,0.00,1174.30,1178.49,0,1.5209
0.1027,-0.2485,0.4309,1,5.28,0.00,1192.71,1197.99,0,1.8804
0.0898,-0.3046,0.4310,1,4.63,0.00,773.69,778.32,0,0.8713
0.0905,-0.3041,0.4310,1,3.97,0.00,175.02,178.98,0,0.0062
0.0392,-0.3453,0.4310,1,4.81,0.00,972.84,977.65,0,0.9233
0.1027,-0.2486,0.4310,1,5.40,0.00,1213.40,1218.80,0,1.7748
0.1038,-0.2474,0.4310,1,3.88,0.00,274.07,277.95,0,0.0396
0.0881,-0.3056,0.4310,1,3.73,0.00,795.01,798.74,0,0.9097
0.0678,-0.2048,0.4310,1,4.67,0.00,1153.02,1157.69,0,1.4423
0.0794,-0.3103,0.4310,1,5.26,0.00,1153.31,1158.57,0,1.5480
0.0659,-0.2073,0.4310,1,5.18,0.00,1153.95,1159.13,0,1.5106
0.2332,-0.2919,0.4310,1,4.25,0.00,1634.38,1638.63,0,2.3285
0.1059,-0.2857,0.4310,1,5.03,0.00,1512.28,1517.31,0,2.0269
0.0363,-0.2771,0.4310,1,5.05,0.00,1053.84,1058.89,0,0.6966
0.0899,-0.3046,0.4310,1,4.93,0.00,892.67,897.59,0,0.6968
0.0726,-0.2575,0.4310,1,4.97,0.00,793.44,798.41,0,0.5778
0.0901,-0.3044,0.4310,1,4.79,0.00,793.65,798.45,0,0.5792
0.0877,-0.3058,0.4310,1,3.41,0.00,255.58,258.99,0,0.0203
0.0652,-0.2083,0.4310,1,4.83,0.00,1132.39,1137.23,0,1.3640
0.0870,-0.3063,0.4310,1,5.22,0.00,1133.24,1138.46,0,1.3675
0.2386,-0.2925,0.4310,1,6.49,0.00,1651.31,1657.81,0,2.3436
0.0654,-0.2080,0.4310,1,4.60,0.00,1674.43,1679.03,0,2.3773
0.0789,-0.3106,0.4310,1,5.35,0.00,1133.58,1138.93,0,1.4852
0.0665,-0.2067,0.4310,1,4.53,0.00,1152.38,1156.91,0,1.5334
0.0658,-0.2076,0.4310,1,4.13,0.00,213.61,217.74,0,0.0270
0.0650,-0.2085,0.4310,1,3.93,0.00,234.60,238.54,0,0.0341
0.1039,-0.2474,0.4310,1,3.68,0.00,894.81,898.49,0,0.7382
0.0695,-0.2597,0.4310,1,4.35,0.00,833.96,838.31,0,0.4996
0.2386,-0.2926,0.4310,1,6.33,0.00,1671.64,1677.97,0,2.4261
0.0677,-0.2053,0.4310,1,6.29,0.00,1672.99,1679.28,0,2.3691
0.0649,-0.2088,0.4310,1,4.33,0.00,316.31,320.64,0,0.0850
0.0681,-0.2048,0.4310,1,3.48,0.00,332.16,335.64,0,0.0947
0.0874,-0.3061,0.4310,1,4.51,0.00,1134.27,1138.78,0,1.4464
0.1026,-0.2488,0.4310,1,4.46,0.00,732.89,737.35,0,0.8667
0.0821,-0.3090,0.4310,1,4.56,0.00,813.25,817.81,0,0.9289
0.0728,-0.2575,0.4310,1,3.69,0.00,795.51,799.20,0,0.5959
0.0393,-0.3445,0.4310,1,4.50,0.00,1147.53,1152.03,0,1.4190
0.0991,-0.2988,0.4310,1,4.55,0.00,1030.22,1034.78,0,1.0720
0.0692,-0.2600,0.4310,1,4.13,0.00,794.12,798.25,0,0.5012
0.0800,-0.3102,0.4311,1,3.83,0.00,793.85,797.68,0,0.5908
0.1362,-0.1321,0.4311,1,5.20,0.00,1373.90,1379.10,0,2.8830
0.2514,-0.1473,0.4311,1,4.67,0.00,1332.81,1337.48,0,1.5293
0.0687,-0.2042,0.4311,1,5.66,0.00,1673.20,1678.86,0,2.7647
0.0908,-0.3041,0.4311,1,5.12,0.00,1153.07,1158.19,0,1.4287
0.0825,-0.3089,0.4311,1,3.76,0.00,435.91,439.67,0,0.0861
0.0643,-0.2096,0.4311,1,4.84,0.00,1132.38,1137.22,0,1.3981
0.0639,-0.2101,0.4311,1,4.06,0.00,193.24,197.31,0,0.0161
0.1362,-0.1326,0.4311,1,5.05,0.00,1253.97,1259.02,0,1.6920
0.0927,-0.3030,0.4311,1,5.45,0.00,1353.39,1358.84,0,2.7325
0.0729,-0.2575,0.4311,1,3.70,0.00,788.75,792.44,0,0.5806
0.0729,-0.2575,0.4311,1,3.46,0.00,170.60,174.06,0,0.0000
0.0366,-0.2815,0.4311,1,4.76,0.00,812.92,817.68,0,0.5646
0.0647,-0.2093,0.4311,1,4.54,0.00,1054.45,1058.99,0,1.3783
0.0670,-0.2065,0.4311,1,3.67,0.00,313.23,316.91,0,0.0771
0.0827,-0.3088,0.4311,1,5.07,0.00,1153.22,1158.29,0,1.4829
0.0921,-0.3034,0.4311,1,3.69,0.00,435.69,439.38,0,0.0925
0.0684,-0.2046,0.4311,1,4.29,0.00,1172.70,1176.99,0,1.4320
0.0685,-0.2045,0.4311,1,3.88,0.00,134.61,138.49,0,0.0044
0.0820,-0.3092,0.4311,1,4.71,0.00,1173.67,1178.37,0,1.5206
0.1041,-0.2474,0.4311,1,4.60,0.00,853.79,858.39,0,0.9864
0.0686,-0.2605,0.4311,1,4.48,0.00,833.86,838.34,0,0.5129
0.0383,-0.3535,0.4311,1,5.46,0.00,1193.14,1198.60,0,1.4539
0.1362,-0.1323,0.4311,1,5.02,0.00,1633.41,1638.43,0,3.7426
0.0683,-0.2607,0.4311,1,4.71,0.00,1333.27,1337.98,0,2.3584
0.0678,-0.2056,0.4311,1,3.98,0.00,964.02,968.00,0,0.9652
0.0690,-0.2040,0.4311,1,4.57,0.00,213.94,218.52,0,0.0203
0.0987,-0.2992,0.4311,1,4.92,0.00,1113.39,1118.31,0,1.2917
0.1363,-0.1317,0.4311,1,4.71,0.00,1313.69,1318.41,0,2.6445
0.0868,-0.3066,0.4311,1,4.64,0.00,1369.99,1374.63,0,2.8123
0.1362,-0.1328,0.4311,1,4.99,0.00,1356.82,1361.81,0,2.7734
0.1026,-0.2492,0.4311,1,5.08,0.00,1173.11,1178.19,0,1.9114
0.0955,-0.1459,0.4311,1,4.69,0.00,1113.94,1118.64,0,1.4327
0.0639,-0.2103,0.4311,1,4.57,0.00,953.75,958.32,0,1.0118
0.0915,-0.3039,0.4311,1,4.73,0.00,1152.52,1157.25,0,1.2903
0.0808,-0.3099,0.4311,1,4.57,0.00,454.59,459.16,0,0.1185
0.0925,-0.3033,0.4311,1,5.23,0.00,473.53,478.76,0,0.1291
0.0937,-0.3025,0.4311,1,3.60,0.00,215.33,218.93,0,0.0171
